Unidade da Federação;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020; Total
11 Rondônia;8,29;49,44;66,06;97,43;115,31;103,35;113,63;114,25;100,23;93,86;75,87;105,13;119,7;114,96;104,43;102,31;97,74;103,51;103,02;103,68;103,17;106,06;114,05;107,67;89,69;81,42;64,92;92,12
12 Acre;0;63,59;30;85,83;73,51;99,23;90,06;102,46;101,18;95,36;69,08;79,37;83,81;97,63;86,29;97,22;91,17;96,38;94,45;84,12;58,78;66,67;64,33;62,66;66,74;68,69;42,38;76,57
13 Amazonas;7,55;16,68;69,11;74,31;108,21;93,87;100,65;98,87;89,94;84,35;73,5;89,07;92,13;97,76;87,54;94,48;88,78;89,88;93,64;91,35;92,46;92,52;75,83;70,32;69,88;74,1;53,94;80,33
14 Roraima;3,7;33,29;46,3;53,11;112,89;98,09;141,29;92,32;103,89;96,17;71,01;95,09;90,78;95,97;91,82;100,57;90,75;93,11;83,87;80,36;86,89;93,64;87,95;96,83;72,72;69,77;42,15;83,59
15 Pará;5,36;12,84;17,94;29,26;80,62;92,57;85,95;100,19;95,47;99,85;92,78;103,1;98,62;107,84;100,04;107,97;100,8;95,98;95;90,07;70,42;57,71;59,57;59,14;63,11;62,6;42,26;74,9
16 Amapá;0;0,04;4,42;10,54;93,36;94,5;92,8;178,09;98,99;97,89;74,56;90,31;85,89;87,97;85,69;88,54;82,38;80,74;84,54;82,57;71,06;76,8;91,49;61,48;65,56;66,99;32,23;78
17 Tocantins;0;0;25,53;60,35;87,81;102,84;100,65;106,25;108,59;101,33;85,29;99,84;100,7;102,65;93,89;100,37;93,1;93,4;93,88;93,22;86,67;83,28;77,26;73,28;81,08;76,47;64,24;87,84
21 Maranhão;33,62;41,82;10,81;18,4;76,33;77,45;99,63;93,76;98,7;97,72;91,87;102,16;106,79;114,12;100,2;102,89;104,64;101,53;100,62;99,37;88,49;87,32;68,62;65,86;72,36;66,75;44,15;79,22
22 Piauí;0,01;0,17;1,15;0,69;1,27;11,97;68,88;61,18;81,73;85,48;93,78;94,41;99,73;103,72;98,4;99,89;93,99;92,71;97,29;90,34;76,49;74,2;71,72;69,85;76,92;73,4;56,15;63,06
23 Ceará;0;0;0;0;0,63;14,27;27,21;5,38;0,77;0,17;0,09;0,08;0,31;0,15;0,18;0,15;0,18;0,11;0,09;0,2;0,23;0,36;0,44;1,66;1,12;0,78;6,29;2,51
24 Rio Grande do Norte;0;0;0;0,49;0,49;1,28;3,66;2,73;1,76;2,01;1,23;1,34;0,94;0,61;0,25;0,37;0,16;0,08;0,11;0,12;0,3;0,38;0,41;0,48;0,8;0,65;2,46;0,86
25 Paraíba;0;0;0;0;0,12;1,61;0,28;0,41;0,11;0,3;0,33;0,26;0,34;0,44;0,5;0,37;0,63;0,41;0,47;0,58;0,53;0,58;0,78;1,06;1,07;1,16;7,9;0,69
26 Pernambuco;0;0;0;0,07;0,18;0,44;9,01;7,78;8,11;8,57;8,77;1,21;0,33;0,36;0,49;0,42;0,34;0,38;0,32;0,42;0,34;0,5;0,51;0,89;1,12;1,15;21,05;2,67
27 Alagoas;0;0;0;0,11;0,01;1,52;1,35;0,27;0,15;0,03;0,05;0,07;0,13;0,23;0,21;0,28;0,31;0,27;0,29;0,35;0,4;0,51;0,5;1,17;3,11;2,78;4,79;0,64
28 Sergipe;0;0;0;0;0,02;0;10,14;3,38;0,29;0,43;0;0,01;0,04;0,05;0,08;0,08;0,08;0,11;0,06;0,06;0,1;0,36;0,4;0,53;1,19;1,22;0,7;0,8
29 Bahia;0;0;0;0,03;0,83;36,07;77,05;88,06;87,18;88,79;99,3;103,64;103,7;101,18;94,85;100,51;94,25;92,26;91,4;92,41;85,72;83,29;69,45;72,81;69,14;66,44;53,37;65,96
31 Minas Gerais;0;0;0;0,29;14,57;56,51;46,58;83,62;68,62;20,26;86,37;101,79;102,5;102,77;96,49;103,28;95,69;99,51;97,85;99,9;85,33;91;86,03;81,76;94,19;85,71;70,25;75,54
32 Espírito Santo;0;0,02;0;2,32;0,03;0,06;45,99;21,89;4,13;5,97;26,66;34,6;36,4;35,94;33,54;10,73;1,03;0,66;0,8;0,56;0,44;0,39;0,42;61,95;73,87;70,89;56,33;19,43
33 Rio de Janeiro;0;0;0,08;0,06;0,03;0,25;5,3;1,69;0,38;0,47;0,32;0,34;0,22;0,32;0,75;0,44;0,36;0,33;0,39;1,04;1,01;0,51;0,22;26,44;49,26;55,21;35,18;6,8
35 São Paulo;0;0;0;0;5,25;11,98;8,55;7,36;8,7;10,08;10,17;10,5;11,5;11,82;13,43;17,18;19,21;20,45;20,45;20,45;19,56;19,7;18,63;24,09;60,18;72,3;59,7;18,18
41 Paraná;0;0,07;0,02;0,27;0,03;0,19;0,32;0,25;0,5;0,17;0,15;0,22;42,28;77,08;73,41;78,03;71,63;77,49;76,89;81,72;75,36;76,99;67,58;69,74;75,96;83,19;64,87;39,58
42 Santa Catarina;0,12;0;0,01;0,03;0,21;0,17;0,56;3,22;4,95;8,66;9,55;9,28;9,03;9,19;8,87;10,71;23,97;28,92;29,6;28,83;29,07;28,02;30,75;28,98;59,63;84,43;65,96;18,81
43 Rio Grande do Sul;0;0;0;0,02;0,51;0,18;0,33;1,96;3,45;4,55;4,76;5,17;4,91;5,27;6,05;30,01;29,78;34,84;49,17;61,58;55,11;55,61;61,16;55,51;58,65;63,72;51,01;22,88
50 Mato Grosso do Sul;0;0;34,01;51,61;70,34;87,28;109,76;109,36;107,73;106,29;73,4;93,86;99,21;100,93;89,76;100,52;93,59;98,91;98,32;107,12;115,39;108,81;93,76;86,08;90,15;88,88;57,15;90,52
51 Mato Grosso;5,7;18,66;18,02;29,89;70,74;76,55;111,47;110,61;106,44;104,1;81,45;100,02;105,44;110,13;102,78;103,51;93,56;95,93;97,67;99,79;108,56;94,98;89,14;82,06;84,65;75,92;63,01;81,17
52 Goiás;2,21;10,1;21,46;31,83;59,51;74,2;143,05;101,72;102,41;99,84;91,07;104,93;109,79;114,92;107,55;102,64;102,25;107,96;102,55;103,59;91,71;84,8;79,54;73,95;78,68;73,43;57,52;81,35
53 Distrito Federal;0;0;0,92;4,02;3,46;6,77;5,65;0,65;0,2;0,72;0,21;0,09;1,6;3,11;50,24;2,81;2,97;3,86;3,09;87,56;90,51;62,37;132,73;77,95;83,59;79,19;69,07;29,59
Total;5,27;4,81;5,65;7,84;18,49;29,06;37,14;40,24;38,7;34,68;38,29;42,95;46,17;49,23;47,09;49,69;49,25;48,95;49,31;51,5;46,86;46,31;44,59;47,37;59,5;62,41;49,55;38,99
