Unidade da Federação;Poliomielite;Poliomielite 4 anos;Poliomielite(1º ref)
11 Rondônia;98,26;63,78;75,47
12 Acre;81,73;50,98;70,66
13 Amazonas;83,29;75,83;77,02
14 Roraima;79,76;67,68;69,29
15 Pará;72,72;39,49;60
16 Amapá;73,01;42,48;56,3
17 Tocantins;88,17;65,91;75,97
21 Maranhão;75,73;40,65;63,56
22 Piauí;81,85;52,71;67,15
23 Ceará;93,54;64,5;80,25
24 Rio Grande do Norte;80,74;54,99;71,49
25 Paraíba;92,6;63,83;78,26
26 Pernambuco;85,64;57,1;72,19
27 Alagoas;87,89;60,47;80
28 Sergipe;80,86;65,62;71,16
29 Bahia;74,83;51,86;65,83
31 Minas Gerais;88,52;76,71;81,41
32 Espírito Santo;86,68;78,79;78,71
33 Rio de Janeiro;73,62;53,83;60,18
35 São Paulo;86,62;82,67;78,83
41 Paraná;89,69;86,79;80,9
42 Santa Catarina;93,68;99,46;84,07
43 Rio Grande do Sul;85,09;85,15;80,85
50 Mato Grosso do Sul;94,41;94,68;92,92
51 Mato Grosso;85,81;74,38;74,42
52 Goiás;81,52;67,6;73,61
53 Distrito Federal;84,32;79,77;77,23
Total;84,19;68,45;74,62
