Imuno;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020; Total
BCG;94,31;103,09;99,67;112,42;116,11;118,95;106,13;106,58;108,58;110,03;110,09;108,75;106,4;100,2;100,79;101,14;106,86;103,27;103,12;104,68;105,52;102,26;90,61;91,93;99,98;90,1;69,66;102,64
Hepatite B  em crianças até 30 dias;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89,64;94,1;79,85;83,3;91,78;83,53;62,32;73,37
Rotavírus Humano;0;0;0;0;0;0;0;0;0;0;0;0;59,6;91,14;90,85;94,48;91,04;97,07;94,35;97,26;98,42;98;91,78;85,05;93,64;88,7;71,3;66,23
Meningococo C;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25,42;122,22;100,98;99,71;101,42;99,66;94,01;83,23;89,55;90,46;72,97;62,75
Hepatite B;90,42;86,87;85,76;34,5;100,01;107,94;97,75;98,52;102,69;108,1;105,15;103,15;103,09;102,16;98,36;102,15;99,21;103,95;101,42;107,36;101,41;101,12;117,67;82,36;89,84;66,38;76,05;95,17
Penta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,91;97,27;99,96;99,62;92,14;82,26;89,83;66,36;76,05;82,03
Pneumocócica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,66;106,2;100,49;98,41;99,61;99,93;95,64;90,15;96,32;91,76;75,14;90,91
Poliomielite;73,72;73,97;80,89;98,38;120,33;148,59;108,53;109,82;114,88;119,51;112,22;112,11;112,45;108,97;104,58;107,32;103,07;108,26;104,93;100,22;101,25;99,39;89,28;83,22;90,95;86,68;70,07;101,37
Poliomielite 4 anos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67,15;76,98;78,79;66,67;72,52
Febre Amarela;0;0,02;0;2,32;0,03;0,06;45,99;21,89;4,13;5,97;26,66;34,6;36,4;35,94;33,54;10,73;1,03;0,66;0,8;0,56;0,44;0,39;0,42;61,95;73,87;70,89;56,33;19,43
Hepatite A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82,99;94,01;78,1;73,57;88,57;91,96;72,75;72,98
Pneumocócica(1º ref);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97,69;94,58;94,17;92,44;77,06;88,89;88,41;70,81;88,04
Meningococo C (1º ref);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,33;93,34;91,38;107,6;77,52;81,46;91,72;72,1;88,59
Poliomielite(1º ref);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92,75;91,67;89,37;78,53;72,98;77,56;78,71;63,25;80,6
Tríplice Viral  D1;0;0;0;0;0;0;68,74;99,75;101,04;126,19;113,96;110,12;109,37;104,49;100,36;102,47;99,72;103,76;105,07;106,19;109,44;99,04;104,31;83,79;95,47;95,01;76,65;106,04
Tríplice Viral  D2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84,89;97,63;87,48;78,35;69,73;79,5;87,45;60,61;80,73
Tetra Viral(SRC+VZ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,84;98,45;85,88;81,52;16,06;7,34;3,42;1,16;44,07
DTP;87,09;90,77;88,02;98,39;104;108,26;100,14;101,31;31,94;2,05;109,12;107,42;106,75;104,78;100,29;104,76;101,14;105,94;101,83;98,02;101,02;100,23;92,27;0;0;0;0;93,1
DTP REF (4 e 6 anos);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,18;0;2,82;70,06;80,39;44,8;87,14;38,58
Tríplice Bacteriana(DTP)(1º ref);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78,21;91,97;92,15;61,56;72,05;78,76;44,64;78,52;74,43
Sarampo;96,21;89,98;94,09;105,21;107,62;108,38;103,79;102,25;100,05;3,79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91,54
Haemophilus influenzae b;0;0;0;0;0;8,87;92,25;94,05;26,92;1,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25,27
Dupla adulto e tríplice acelular gestante;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50,18;53,36;56,78;48,69;50,84;56,1;57,38;37,35;51,45
dTpa gestante;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,34;15,66;59,81;49,87;64,02;73,89;73,1;53,19;49,53
Tetravalente (DTP/Hib) (TETRA);0;0;0;0;0;0;0;0;74,45;111,96;109,12;107,37;106,57;104,34;99,83;104,16;100,73;105,56;68,92;99,59;100,43;98,74;2,76;0;0;0;0;76,08
Ignorado;0;114,74;116,1;124,37;127,37;105,72;83,69;85,1;84,68;88,05;82,18;76,05;75,34;73,62;72,07;72,92;73,68;79,17;75,03;55,13;175,99;208,36;13,59;0;0;0;0;78,67
Total;55,22;74,91;75,62;77,78;89,21;94,67;79,36;80,75;78,05;77,65;83,3;78,62;77,39;76,6;75,19;75,93;74,74;88,35;79,71;72,3;90,98;98,39;51,19;73,3;80,98;75,32;66,06;77,59
