Imuno;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020; Total
BCG;94,43;86,92;103,83;112,72;102,86;97,29;91,92;108,04;108,89;106,77;104,74;103,68;103,35;102,08;102,88;103,34;104,06;100,85;102,41;89,41;94,81;100,85;88,76;73,61;99,57
Hepatite B  em crianças até 30 dias;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88,03;88,92;76,13;81,89;91,22;81,77;66,97;71,9
Rotavírus Humano;0;0;0;0;0;0;0;0;0;57,15;91,75;91,39;95,33;93,22;96,22;93,79;99,12;98,57;101,89;92,2;89,21;99,96;90,4;77,5;64,16
Meningococo C;0;0;0;0;0;0;0;0;0;0;0;0;0;130,47;106,04;100,72;105,89;99,62;103,38;94,75;89,34;98;91,46;76,13;73,86
Hepatite B;0,02;1,18;75,64;111,31;94,13;90,25;83,43;99,7;101,94;103,54;103,38;99,11;103,78;96,8;98,03;100,7;104,11;99,04;100,98;105,35;87,33;98,05;74,36;76,38;86,49
Penta;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,81;102,21;98,75;100,7;93,25;87,32;98,05;74,36;76,38;84,55
Pneumocócica;0;0;0;0;0;0;0;0;0;0;0;0;0;49,93;101,25;98,66;104,69;97,91;100,89;95,71;92,74;102,17;91,88;78,64;92,38
Poliomielite;76,28;82,2;93,1;106,7;99,22;91,01;87,11;103,49;105,86;105,99;105,58;99,56;105,19;100,41;103,22;98,61;103,24;96,51;97,12;88,29;87,07;97,75;88,52;74,41;95,45
Poliomielite 4 anos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74,16;75,52;76,71;68,47;73,83
Febre Amarela;0,29;14,57;56,51;46,58;83,62;68,62;20,26;86,37;101,79;102,5;102,77;96,49;103,28;95,69;99,51;97,85;99,9;85,33;91;86,03;81,76;94,19;85,71;70,25;75,54
Hepatite A;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66,23;100,35;79,07;86,22;91,46;92;78,72;74,21
Pneumocócica(1º ref);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;95,66;94,11;85,85;81,15;90,86;87,1;71,76;89,05
Meningococo C (1º ref);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99,09;93,64;92,73;106,79;82,81;89,99;89,93;77,5;91,72
Poliomielite(1º ref);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98,98;90,38;84,83;90,57;80,37;82,12;81,41;72,24;85,25
Tríplice Viral  D1;0;0;0;92,7;101,89;98,8;103,62;115,2;107,46;105,77;109,28;98,69;105,45;99,72;100,8;104,88;108,25;109,22;100,11;98,93;89,27;97,52;96,97;83,33;106,53
Tríplice Viral  D2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83,49;87,72;71,87;88,38;82,33;85,03;87,58;66,94;81,84
Tetra Viral(SRC+VZ);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39,15;78,4;66,03;91,82;18,48;9,73;1,37;2,12;41,07
DTP;65,33;83,53;91,84;105,43;97,25;35,86;0,58;103,72;106;106,14;105,86;100,32;105,71;101,45;104,2;97,71;103,23;99,06;101;93,28;0;0;0;0;88,7
DTP REF (4 e 6 anos);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,7;0;2,18;74,93;80,49;59,62;75,97;39,26
Tríplice Bacteriana(DTP)(1º ref);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99,97;91,76;91,62;76,59;79,55;85,89;68,71;82,73;84,56
Sarampo;108,07;82,96;95,96;108,91;101,65;74,61;0,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81,78
Haemophilus influenzae b;0;0;6,62;96,71;95,79;34,66;0,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,54
Dupla adulto e tríplice acelular gestante;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51,38;33,61;29,85;17,32;23,19;43,04;44,68;20,67;33,06
dTpa gestante;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,49;7,49;35,56;25,14;37,17;68,47;70,1;45,87;36,65
Tetravalente (DTP/Hib) (TETRA);0;0;0;0;0;55,37;87,51;103,67;105,91;106,05;105,69;100,08;105,43;101,19;103,9;69,9;105,9;98,98;99,15;3,63;0;0;0;0;72,36
Ignorado;109,49;105,28;105,27;80,67;97,54;81,06;81,93;76,31;72,57;72,3;71,43;69,43;71,43;74,68;72,69;72,45;58,57;187,3;260,67;24,07;0;0;0;0;77,95
Total;62,6;62,43;90,14;79,7;90,28;75,07;69,4;80,03;77,68;76,92;77,31;74,74;78,04;80,85;87,4;82,73;80,04;90,21;100,33;57,58;76,28;84,74;77,86;68,23;78,56
