"Unidade da Federação";"Tríplice Viral  D1";"Tríplice Viral  D2";"Tetra Viral(SRC+VZ)";" Total"
"11 Rondônia";"106,42";"82,25";"70,74";"86,47"
"12 Acre";"87,39";"78,65";"75,68";"80,57"
"13 Amazonas";"92,12";"82,29";"72,71";"82,37"
"14 Roraima";"81,21";"86,72";"74,53";"80,82"
"15 Pará";"82,81";"71,34";"59,90";"71,35"
"16 Amapá";"87,24";"74,28";"64,43";"75,32"
"17 Tocantins";"91,07";"84,71";"81,35";"85,71"
"21 Maranhão";"87,05";"65,87";"6,94";"53,60"
"22 Piauí";"89,01";"74,48";"2,14";"57,72"
"23 Ceará";"103,02";"86,70";"13,04";"67,84"
"24 Rio Grande do Norte";"93,73";"74,40";"3,74";"59,20"
"25 Paraíba";"105,74";"87,79";"13,22";"69,34"
"26 Pernambuco";"101,00";"81,45";"7,78";"64,15"
"27 Alagoas";"106,22";"74,53";"3,43";"61,81"
"28 Sergipe";"90,99";"74,98";"0,81";"57,37"
"29 Bahia";"84,65";"70,50";"1,79";"53,53"
"31 Minas Gerais";"96,97";"87,58";"1,37";"65,46"
"32 Espírito Santo";"95,01";"87,45";"3,42";"64,44"
"33 Rio de Janeiro";"96,58";"77,24";"6,76";"60,47"
"35 São Paulo";"91,80";"82,50";"26,81";"67,05"
"41 Paraná";"91,99";"90,67";"83,02";"88,56"
"42 Santa Catarina";"95,82";"93,34";"89,32";"92,83"
"43 Rio Grande do Sul";"91,23";"87,60";"82,89";"87,24"
"50 Mato Grosso do Sul";"104,88";"92,21";"81,86";"92,98"
"51 Mato Grosso";"89,91";"83,71";"79,44";"84,35"
"52 Goiás";"88,39";"79,68";"71,18";"79,75"
"53 Distrito Federal";"85,71";"86,80";"84,27";"85,59"
"Total";"93,12";"81,55";"34,24";"70,02"
